,"(0, 1)","(0, 2)","(1, 2)"
116,1.9203979019177146,2.7998414138234975,4.717470646322667
117,1.9203979019177146,2.819832945762064,4.737470319910828
118,1.9203979019177146,2.8398296338515028,4.757474871847039
119,1.9203979019177146,2.8598215244565806,4.777474294986421
120,1.9203979019177146,2.879806282583112,4.79746690478173
121,1.9203979019177146,2.899803293690998,4.817471456718348
122,1.9203979019177146,2.9198004081096296,4.83747600865534
123,1.9203979019177146,2.939792587724712,4.857475682248548
124,1.9203979019177146,2.9597778827643735,4.877468041590431
125,1.9203979019177146,2.979775294547755,4.897472593527809
126,1.9203979019177146,2.999767768651627,4.9174722671181375
127,1.9203979019177146,3.0197653699811116,4.93747681905404
128,1.9203979019177146,3.0397510373708503,4.957469178401012
129,1.9203979019177146,3.059743788823038,4.977468851988529
130,1.9203979019177146,3.079741659090444,4.997473403924827
131,1.9203979019177146,3.0997396155859867,5.017477955861491
132,1.9203979019177146,3.119720599836011,5.037465436859691
133,1.9203979019177146,3.13971872372943,5.057469988796375
134,1.9203979019177146,3.159716929003793,5.077474540733415
135,1.9203979019177146,3.179710189887934,5.097474214325758
136,1.9203979019177146,3.1997036230752935,5.11747363746175
137,1.9203979019177146,3.219694960525478,5.13747112560606
138,1.9203979019177146,3.2396884546630655,5.157470799195668
139,1.9203979019177146,3.259687045311737,5.177475351131669
140,1.9203979019177146,3.27968077263888,5.197474774270289
141,1.9203979019177146,3.2996673855522407,5.217467384066334
142,1.9403825604867613,1.9003773216435624,3.8374746777186686
143,1.9403825604867613,1.9203631634762628,3.8574776910174084
144,1.9403825604867613,1.9403471240881514,3.877478903245252
145,1.9403825604867613,1.9603231788705555,3.897471262592195
146,1.9403825604867613,1.9803114952737007,3.917475814530576
147,1.9403825604867613,2.000295027428994,3.937475488115704
148,1.9403825604867613,2.0202839856448795,3.957480040052255
149,1.9403825604867613,2.0402613090761585,3.9774723994054315
150,1.9403825604867613,2.0602457649409596,3.9974720729871276
151,1.9403825604867613,2.0802356134469866,4.017476624924157
152,1.9403825604867613,2.100225741949936,4.037481176861633
153,1.9403825604867613,2.1201990962070423,4.057468657859479
154,1.9403825604867613,2.1401897608981217,4.0774732097969695
155,1.9403825604867613,2.160180682709009,4.097477761734894
156,1.9403825604867613,2.1801667644455915,4.117477435322749
157,1.9403825604867613,2.2001533410735625,4.137476858462413
158,1.9403825604867613,2.220137873454971,4.157474346609008
159,1.9403825604867613,2.240124670680889,4.177474020193542
160,1.9403825604867613,2.260116778462821,4.197478572130178
161,1.9403825604867613,2.280104253961463,4.217477995273005
162,1.9403825604867613,2.300084594095,4.237470605065243
163,1.9403825604867613,2.3200773395921868,4.257475157002329
164,1.9403825604867613,2.340070286889939,4.277479708939833
165,1.9403825604867613,2.360053496549847,4.297474253732301
166,1.9403825604867613,2.3800397163680187,4.31747174187533
167,1.9403825604867613,2.4000332387250722,4.337476293813259
168,1.9403825604867613,2.4200218739567543,4.3574759674003944
169,1.9403825604867613,2.4400157579665667,4.3774805193366655
170,1.9403825604867613,2.459997830646434,4.397472878687485
171,1.9403825604867613,2.4799869907782095,4.417472552271491
172,1.9403825604867613,2.4999813824757093,4.4374771042082015
173,1.9403825604867613,2.5199759354448523,4.457481656145317
174,1.9403825604867613,2.539953593833785,4.477469137143438
175,1.9403825604867613,2.5599484578258913,4.497473689080571
176,1.9403825604867613,2.5799434720204935,4.517478241018101
177,1.9403825604867613,2.5999335765871328,4.53747791460763
178,1.9403825604867613,2.6199168843925484,4.557470273953743
179,1.9403825604867613,2.6399123286240322,4.577474825891673
180,1.9403825604867613,2.659902857411368,4.597474499478165
181,1.9403825604867613,2.679898573782441,4.617479051414527
182,1.9403825604867613,2.6998844769643684,4.637473596210764
183,1.9403825604867613,2.719873342541001,4.657471084349531
184,1.9403825604867613,2.7398694428678825,4.6774756362863075
185,1.9403825604867613,2.759860619525044,4.697475309879978
186,1.9403825604867613,2.7798520623315834,4.717474733016807
187,1.9403825604867613,2.7998414138234975,4.737472221158875
188,1.9403825604867613,2.819832945762064,4.757471894749563
189,1.9403825604867613,2.8398296338515028,4.777476446685216
190,1.9403825604867613,2.8598215244565806,4.797475869824881
191,1.9403825604867613,2.879806282583112,4.817468479619976
192,1.9403825604867613,2.899803293690998,4.8374730315560415
193,1.9403825604867613,2.9198004081096296,4.857477583492486
194,1.9403825604867613,2.939792587724712,4.8774772570881355
195,1.9403825604867613,2.9597778827643735,4.89746961642765
196,1.9403825604867613,2.979775294547755,4.917474168364486
197,1.9403825604867613,2.999767768651627,4.9374738419572415
198,1.9403825604867613,3.0197653699811116,4.957478393892605
199,1.9403825604867613,3.0397510373708503,4.97747075323723
200,1.9403825604867613,3.059743788823038,4.997470426827156
201,1.9403825604867613,3.079741659090444,5.017474978762924
202,1.9403825604867613,3.0997396155859867,5.037479530699057
203,1.9403825604867613,3.119720599836011,5.057467011697852
204,1.9403825604867613,3.13971872372943,5.07747156363401
205,1.9403825604867613,3.159716929003793,5.097476115570528
206,1.9403825604867613,3.179710189887934,5.117475789165201
207,1.9403825604867613,3.1997036230752935,5.137475212301467
208,1.9403825604867613,3.219694960525478,5.157472700442727
209,1.9403825604867613,3.2396884546630655,5.17747237403465
210,1.9403825604867613,3.259687045311737,5.197476925970138
211,1.9403825604867613,3.27968077263888,5.217476349109021
212,1.9403825604867613,3.2996673855522407,5.237468958904864
213,1.9603674831710407,1.9003773216435624,3.8574762275106766
214,1.9603674831710407,1.9203631634762628,3.8774792408100653
215,1.9603674831710407,1.9403471240881514,3.8974804530375775
216,1.9603674831710407,1.9603231788705555,3.91747281238428
217,1.9603674831710407,1.9803114952737007,3.9374773643222385
218,1.9603674831710407,2.000295027428994,3.9574770379081166
219,1.9603674831710407,2.0202839856448795,3.9774815898442575
220,1.9603674831710407,2.0402613090761585,3.9974739491971683
221,1.9603674831710407,2.0602457649409596,4.01747362277962
222,1.9603674831710407,2.0802356134469866,4.0374781747162425
223,1.9603674831710407,2.100225741949936,4.057482726653313
224,1.9603674831710407,2.1201990962070423,4.077470207652043
225,1.9603674831710407,2.1401897608981217,4.09747475958913
226,1.9603674831710407,2.160180682709009,4.117479311526653
227,1.9603674831710407,2.1801667644455915,4.137478985115211
228,1.9603674831710407,2.2001533410735625,4.157478408257823
229,1.9603674831710407,2.220137873454971,4.177475896400839
230,1.9603674831710407,2.240124670680889,4.197475569986084
231,1.9603674831710407,2.260116778462821,4.217480121922331
232,1.9603674831710407,2.280104253961463,4.237479545068035
233,1.9603674831710407,2.300084594095,4.257472154857856
234,1.9603674831710407,2.3200773395921868,4.277476706794556
235,1.9603674831710407,2.340070286889939,4.297481258731677
236,1.9603674831710407,2.360053496549847,4.31747580352803
237,1.9603674831710407,2.3800397163680187,4.337473291667627
238,1.9603674831710407,2.4000332387250722,4.357477843605174
239,1.9603674831710407,2.4200218739567543,4.377477517192978
240,1.9603674831710407,2.4400157579665667,4.397482069128878
241,1.9603674831710407,2.459997830646434,4.417474428479467
242,1.9603674831710407,2.4799869907782095,4.437474102064146
243,1.9603674831710407,2.4999813824757093,4.457478654000488
244,1.9603674831710407,2.5199759354448523,4.477483205937237
245,1.9603674831710407,2.539953593833785,4.4974706869361585
246,1.9603674831710407,2.5599484578258913,4.517475238872926
247,1.9603674831710407,2.5799434720204935,4.537479790810092
248,1.9603674831710407,2.5999335765871328,4.557479464400251
249,1.9603674831710407,2.6199168843925484,4.57747182374616
250,1.9603674831710407,2.6399123286240322,4.597476375683729
251,1.9603674831710407,2.659902857411368,4.617476049270857
252,1.9603674831710407,2.679898573782441,4.637480601206867
253,1.9603674831710407,2.6998844769643684,4.657475146006686
254,1.9603674831710407,2.719873342541001,4.677472634142289
255,1.9603674831710407,2.7398694428678825,4.697477186078714
256,1.9603674831710407,2.759860619525044,4.717476859672975
257,1.9603674831710407,2.7798520623315834,4.7374762828124
258,1.9603674831710407,2.7998414138234975,4.757473770951344
259,1.9603674831710407,2.819832945762064,4.777473444542627
260,1.9603674831710407,2.8398296338515028,4.797477996477941
261,1.9603674831710407,2.8598215244565806,4.817477419620148
262,1.9603674831710407,2.879806282583112,4.837470029413102
263,1.9603674831710407,2.899803293690998,4.857474581348831
264,1.9603674831710407,2.9198004081096296,4.877479133284939
265,1.9603674831710407,2.939792587724712,4.897478806881149
266,1.9603674831710407,2.9597778827643735,4.9174711662204995
267,1.9603674831710407,2.979775294547755,4.937475718157002
268,1.9603674831710407,2.999767768651627,4.957475391750321
269,1.9603674831710407,3.0197653699811116,4.977479943685358
270,1.9603674831710407,3.0397510373708503,4.997472303029802
271,1.9603674831710407,3.059743788823038,5.017471976620298
272,1.9603674831710407,3.079741659090444,5.037476528555741
273,1.9603674831710407,3.0997396155859867,5.057481080491552
274,1.9603674831710407,3.119720599836011,5.077468561491051
275,1.9603674831710407,3.13971872372943,5.097473113426887
276,1.9603674831710407,3.159716929003793,5.117477665363084
277,1.9603674831710407,3.179710189887934,5.137477338958294
278,1.9603674831710407,3.1997036230752935,5.157476762096946
279,1.9603674831710407,3.219694960525478,5.17747425023534
280,1.9603674831710407,3.2396884546630655,5.197473923827806
281,1.9603674831710407,3.259687045311737,5.217478475762981
282,1.9603674831710407,3.27968077263888,5.237477898904205
283,1.9603674831710407,3.2996673855522407,5.257470508698075
284,1.980352821954098,1.9003773216435624,3.877477802348068
285,1.980352821954098,1.9203631634762628,3.8974808156470764
286,1.980352821954098,1.9403471240881514,3.9174820278773455
287,1.980352821954098,1.9603231788705555,3.9374743872210773
288,1.980352821954098,1.9803114952737007,3.9574789391583627
289,1.980352821954098,2.000295027428994,3.977478612747277
290,1.980352821954098,2.0202839856448795,3.9974831646827482
291,1.980352821954098,2.0402613090761585,4.017475524032722
292,1.980352821954098,2.0602457649409596,4.037475197618185
293,1.980352821954098,2.0802356134469866,4.057479749554149
294,1.980352821954098,2.100225741949936,4.077484301490565
295,1.980352821954098,2.1201990962070423,4.097471782490027
296,1.980352821954098,2.1401897608981217,4.117476334426465
297,1.980352821954098,2.160180682709009,4.137480886363344
298,1.980352821954098,2.1801667644455915,4.157480559954791
299,1.980352821954098,2.2001533410735625,4.177479983097705
300,1.980352821954098,2.220137873454971,4.19747747123698
301,1.980352821954098,2.240124670680889,4.217477144825091
302,1.980352821954098,2.260116778462821,4.237481696760707
303,1.980352821954098,2.280104253961463,4.257481119906699
304,1.980352821954098,2.300084594095,4.277473729696303
305,1.980352821954098,2.3200773395921868,4.297478281632381
306,1.980352821954098,2.340070286889939,4.317482833568884
307,1.980352821954098,2.360053496549847,4.337477378368906
308,1.980352821954098,2.3800397163680187,4.357474866504912
309,1.980352821954098,2.4000332387250722,4.37747941844185
310,1.980352821954098,2.4200218739567543,4.3974790920323885
311,1.980352821954098,2.4400157579665667,4.4174836439676834
312,1.980352821954098,2.459997830646434,4.437476003315624
313,1.980352821954098,2.4799869907782095,4.457475676903016
314,1.980352821954098,2.4999813824757093,4.47748022883876
315,1.980352821954098,2.5199759354448523,4.497484780774916
316,1.980352821954098,2.539953593833785,4.517472261774498
317,1.980352821954098,2.5599484578258913,4.537476813710677
318,1.980352821954098,2.5799434720204935,4.557481365647258
319,1.980352821954098,2.5999335765871328,4.577481039240031
320,1.980352821954098,2.6199168843925484,4.5974733985834
321,1.980352821954098,2.6399123286240322,4.617477950520391
322,1.980352821954098,2.659902857411368,4.637477624110115
323,1.980352821954098,2.679898573782441,4.657482176045551
324,1.980352821954098,2.6998844769643684,4.677476720848753
325,1.980352821954098,2.719873342541001,4.697474208981035
326,1.980352821954098,2.7398694428678825,4.717478760916895
327,1.980352821954098,2.759860619525044,4.73747843451366
328,1.980352821954098,2.7798520623315834,4.75747785765336
329,1.980352821954098,2.7998414138234975,4.777475345789029
330,1.980352821954098,2.819832945762064,4.797475019382801
331,1.980352821954098,2.8398296338515028,4.817479571317557
332,1.980352821954098,2.8598215244565806,4.837478994460027
333,1.980352821954098,2.879806282583112,4.857471604252772
334,1.980352821954098,2.899803293690998,4.877476156187952
335,1.980352821954098,2.9198004081096296,4.897480708123514
336,1.980352821954098,2.939792587724712,4.917480381722128
337,1.980352821954098,2.9597778827643735,4.937472741059134
338,1.980352821954098,2.979775294547755,4.957477292995097
339,1.980352821954098,2.999767768651627,4.977476966590805
340,1.980352821954098,3.0197653699811116,4.997481518525306
341,1.980352821954098,3.0397510373708503,5.0174738778674275
342,1.980352821954098,3.059743788823038,5.0374735514602955
343,1.980352821954098,3.079741659090444,5.0574781033952085
344,1.980352821954098,3.0997396155859867,5.077482655330493
345,1.980352821954098,3.119720599836011,5.0974701363305694
346,1.980352821954098,3.13971872372943,5.117474688265884
347,1.980352821954098,3.159716929003793,5.13747924020156
348,1.980352821954098,3.179710189887934,5.157478913799067
349,1.980352821954098,3.1997036230752935,5.177478336937972
350,1.980352821954098,3.219694960525478,5.19747582507336
351,1.980352821954098,3.2396884546630655,5.217475498668106
352,1.980352821954098,3.259687045311737,5.237480050602771
353,1.980352821954098,3.27968077263888,5.2574794737442385
354,1.980352821954098,3.2996673855522407,5.277472083537913
355,2.0003335884381785,1.9003773216435624,3.8974743398739653
356,2.0003335884381785,1.9203631634762628,3.91747735317066
357,2.0003335884381785,1.9403471240881514,3.9374785654014675
358,2.0003335884381785,1.9603231788705555,3.9574709247467625
359,2.0003335884381785,1.9803114952737007,3.977475476685683
360,2.0003335884381785,2.000295027428994,3.997475150271231
361,2.0003335884381785,2.0202839856448795,4.017479702208338
362,2.0003335884381785,2.0402613090761585,4.037472061559807
363,2.0003335884381785,2.0602457649409596,4.057471735141971
364,2.0003335884381785,2.0802356134469866,4.077476287079547
365,2.0003335884381785,2.100225741949936,4.097480839017554
366,2.0003335884381785,2.1201990962070423,4.117468320013646
367,2.0003335884381785,2.1401897608981217,4.13747287195167
368,2.0003335884381785,2.160180682709009,4.157477423890117
369,2.0003335884381785,2.1801667644455915,4.1774770974783335
370,2.0003335884381785,2.2001533410735625,4.197476520610449
371,2.0003335884381785,2.220137873454971,4.217474008763539
372,2.0003335884381785,2.240124670680889,4.237473682348482
373,2.0003335884381785,2.260116778462821,4.257478234285644
374,2.0003335884381785,2.280104253961463,4.277477657421018
375,2.0003335884381785,2.300084594095,4.297470267219541
376,2.0003335884381785,2.3200773395921868,4.317474819157143
377,2.0003335884381785,2.340070286889939,4.337479371095152
378,2.0003335884381785,2.360053496549847,4.357473915880163
379,2.0003335884381785,2.3800397163680187,4.3774714040295
380,2.0003335884381785,2.4000332387250722,4.3974759559679235
381,2.0003335884381785,2.4200218739567543,4.4174756295554145
382,2.0003335884381785,2.4400157579665667,4.437480181492195
383,2.0003335884381785,2.459997830646434,4.457472540841503
384,2.0003335884381785,2.4799869907782095,4.477472214425903
385,2.0003335884381785,2.4999813824757093,4.497476766363112
386,2.0003335884381785,2.5199759354448523,4.517481318300719
387,2.0003335884381785,2.539953593833785,4.537468799297248
388,2.0003335884381785,2.5599484578258913,4.55747335123487
389,2.0003335884381785,2.5799434720204935,4.577477903172881
390,2.0003335884381785,2.5999335765871328,4.597477576762719
391,2.0003335884381785,2.6199168843925484,4.617469936107435
392,2.0003335884381785,2.6399123286240322,4.637474488045837
393,2.0003335884381785,2.659902857411368,4.657474161632676
394,2.0003335884381785,2.679898573782441,4.677478713569523
395,2.0003335884381785,2.6998844769643684,4.697473258358795
396,2.0003335884381785,2.719873342541001,4.71747074650347
397,2.0003335884381785,2.7398694428678825,4.737475298440721
398,2.0003335884381785,2.759860619525044,4.7574749720346405
399,2.0003335884381785,2.7798520623315834,4.777474395164877
400,2.0003335884381785,2.7998414138234975,4.797471883312711
401,2.0003335884381785,2.819832945762064,4.8174715569036834
402,2.0003335884381785,2.8398296338515028,4.837476108839815
403,2.0003335884381785,2.8598215244565806,4.857475531972961
404,2.0003335884381785,2.879806282583112,4.877468141773558
405,2.0003335884381785,2.899803293690998,4.897472693710094
406,2.0003335884381785,2.9198004081096296,4.9174772456469995
407,2.0003335884381785,2.939792587724712,4.937476919242863
408,2.0003335884381785,2.9597778827643735,4.957469278581159
409,2.0003335884381785,2.979775294547755,4.977473830518449
410,2.0003335884381785,2.999767768651627,4.997473504111452
411,2.0003335884381785,3.0197653699811116,5.017478056047281
412,2.0003335884381785,3.0397510373708503,5.037470415390645
413,2.0003335884381785,3.059743788823038,5.057470088980853
414,2.0003335884381785,3.079741659090444,5.077474640917077
415,2.0003335884381785,3.0997396155859867,5.097479192853659
416,2.0003335884381785,3.119720599836011,5.1174666738510375
417,2.0003335884381785,3.13971872372943,5.137471225787645
418,2.0003335884381785,3.159716929003793,5.157475777724604
419,2.0003335884381785,3.179710189887934,5.177475451319494
420,2.0003335884381785,3.1997036230752935,5.197474874449707
421,2.0003335884381785,3.219694960525478,5.217472362596279
422,2.0003335884381785,3.2396884546630655,5.237472036188452
423,2.0003335884381785,3.259687045311737,5.2574765881243835
424,2.0003335884381785,3.27968077263888,5.277476011257275
425,2.0003335884381785,3.2996673855522407,5.297468621058175
426,2.0203156812806657,1.9003773216435624,3.917472299505001
427,2.0203156812806657,1.9203631634762628,3.937475312806164
428,2.0203156812806657,1.9403471240881514,3.957476525028165
429,2.0203156812806657,1.9603231788705555,3.9774688843797383
430,2.0203156812806657,1.9803114952737007,3.9974734363181206
431,2.0203156812806657,2.000295027428994,4.017473109899928
432,2.0203156812806657,2.0202839856448795,4.037477661836533
433,2.0203156812806657,2.0402613090761585,4.057470021194118
434,2.0203156812806657,2.0602457649409596,4.0774696947726055
435,2.0203156812806657,2.0802356134469866,4.097474246709673
436,2.0203156812806657,2.100225741949936,4.117478798647177
437,2.0203156812806657,2.1201990962070423,4.137466279646156
438,2.0203156812806657,2.1401897608981217,4.157470831583669
439,2.0203156812806657,2.160180682709009,4.177475383521608
440,2.0203156812806657,2.1801667644455915,4.197475057106237
441,2.0203156812806657,2.2001533410735625,4.217474480253437
442,2.0203156812806657,2.220137873454971,4.237471968396841
443,2.0203156812806657,2.240124670680889,4.257471641978253
444,2.0203156812806657,2.260116778462821,4.277476193914935
445,2.0203156812806657,2.280104253961463,4.297475617065093
446,2.0203156812806657,2.300084594095,4.317468226851125
447,2.0203156812806657,2.3200773395921868,4.337472778788243
448,2.0203156812806657,2.340070286889939,4.357477330725772
449,2.0203156812806657,2.360053496549847,4.377471875522332
450,2.0203156812806657,2.3800397163680187,4.397469363662355
451,2.0203156812806657,2.4000332387250722,4.417473915600295
452,2.0203156812806657,2.4200218739567543,4.437473589184392
453,2.0203156812806657,2.4400157579665667,4.457478141120717
454,2.0203156812806657,2.459997830646434,4.477470500475576
455,2.0203156812806657,2.4799869907782095,4.497470174056633
456,2.0203156812806657,2.4999813824757093,4.5174747259933845
457,2.0203156812806657,2.5199759354448523,4.537479277930534
458,2.0203156812806657,2.539953593833785,4.55746675892968
459,2.0203156812806657,2.5599484578258913,4.577471310866842
460,2.0203156812806657,2.5799434720204935,4.5974758628043935
461,2.0203156812806657,2.5999335765871328,4.6174755363909625
462,2.0203156812806657,2.6199168843925484,4.637467895741058
463,2.0203156812806657,2.6399123286240322,4.657472447678999
464,2.0203156812806657,2.659902857411368,4.677472121262617
465,2.0203156812806657,2.679898573782441,4.697476673199027
466,2.0203156812806657,2.6998844769643684,4.7174712179990035
467,2.0203156812806657,2.719873342541001,4.73746870613506
468,2.0203156812806657,2.7398694428678825,4.757473258071872
469,2.0203156812806657,2.759860619525044,4.777472931662617
470,2.0203156812806657,2.7798520623315834,4.797472354806122
471,2.0203156812806657,2.7998414138234975,4.8174698429454645
472,2.0203156812806657,2.819832945762064,4.837469516533308
473,2.0203156812806657,2.8398296338515028,4.857474068469022
474,2.0203156812806657,2.8598215244565806,4.877473491615203
475,2.0203156812806657,2.879806282583112,4.897466101404786
476,2.0203156812806657,2.899803293690998,4.917470653340902
477,2.0203156812806657,2.9198004081096296,4.937475205277389
478,2.0203156812806657,2.939792587724712,4.9574748788701894
479,2.0203156812806657,2.9597778827643735,4.977467238213527
480,2.0203156812806657,2.979775294547755,4.997471790150396
481,2.0203156812806657,2.999767768651627,5.017471463740377
482,2.0203156812806657,3.0197653699811116,5.037476015675807
483,2.0203156812806657,3.0397510373708503,5.057468375024109
484,2.0203156812806657,3.059743788823038,5.077468048611335
485,2.0203156812806657,3.079741659090444,5.097472600547158
486,2.0203156812806657,3.0997396155859867,5.117477152483341
487,2.0203156812806657,3.119720599836011,5.137464633483038
488,2.0203156812806657,3.13971872372943,5.157469185419241
489,2.0203156812806657,3.159716929003793,5.177473737355797
490,2.0203156812806657,3.179710189887934,5.197473410947765
491,2.0203156812806657,3.1997036230752935,5.217472834090178
492,2.0203156812806657,3.219694960525478,5.2374703222289485
493,2.0203156812806657,3.2396884546630655,5.257469995818236
494,2.0203156812806657,3.259687045311737,5.277474547753783
495,2.0203156812806657,3.27968077263888,5.297473970898678
496,2.0203156812806657,3.2996673855522407,5.317466580689436
497,2.040303052898113,1.9003773216435624,3.9374749001004434
498,2.040303052898113,1.9203631634762628,3.9574779134001496
499,2.040303052898113,1.9403471240881514,3.9774791256273114
500,2.040303052898113,1.9603231788705555,3.997471484974096
501,2.040303052898113,1.9803114952737007,4.017476036911857
502,2.040303052898113,2.000295027428994,4.037475710497959
503,2.040303052898113,2.0202839856448795,4.05748026243394
504,2.040303052898113,2.0402613090761585,4.07747262178681
505,2.040303052898113,2.0602457649409596,4.097472295369549
